,datetime,Average Wind Speed
5312,2022-09-13 08:00:00,1.9
5313,2022-09-13 08:15:00,1.3333333333333333
5314,2022-09-13 08:30:00,
5315,2022-09-13 08:45:00,
5316,2022-09-13 09:00:00,
5317,2022-09-13 09:15:00,
5318,2022-09-13 09:30:00,
5319,2022-09-13 09:45:00,
5320,2022-09-13 10:00:00,
5321,2022-09-13 10:15:00,
5322,2022-09-13 10:30:00,
5323,2022-09-13 10:45:00,
5324,2022-09-13 11:00:00,
5325,2022-09-13 11:15:00,
5326,2022-09-13 11:30:00,
5327,2022-09-13 11:45:00,1.0833333333333333
5328,2022-09-13 12:00:00,1.4666666666666668
5329,2022-09-13 12:15:00,1.888888888888889
5330,2022-09-13 12:30:00,1.2166666666666666
5331,2022-09-13 12:45:00,1.4345238095238095
5332,2022-09-13 13:00:00,1.25
5333,2022-09-13 13:15:00,1.3333333333333333
5334,2022-09-13 13:30:00,1.2222222222222223
5335,2022-09-13 13:45:00,1.25
5336,2022-09-13 14:00:00,1.4305555555555556
5337,2022-09-13 14:15:00,1.4904761904761905
5338,2022-09-13 14:30:00,1.0666666666666667
5339,2022-09-13 14:45:00,1.3730158730158728
5340,2022-09-13 15:00:00,1.4166666666666667
5341,2022-09-13 15:15:00,2.1944444444444446
5342,2022-09-13 15:30:00,2.361111111111111
5343,2022-09-13 15:45:00,2.5952380952380953
5344,2022-09-13 16:00:00,2.5
5345,2022-09-13 16:15:00,2.5833333333333335
5346,2022-09-13 16:30:00,2.8333333333333335
5347,2022-09-13 16:45:00,3.0
5348,2022-09-13 17:00:00,3.0
5349,2022-09-13 17:15:00,
5350,2022-09-13 17:30:00,
5351,2022-09-13 17:45:00,
5352,2022-09-13 18:00:00,
5353,2022-09-13 18:15:00,
5354,2022-09-13 18:30:00,
5355,2022-09-13 18:45:00,
5356,2022-09-13 19:00:00,3.9375
5357,2022-09-13 19:15:00,4.291666666666667
5358,2022-09-13 19:30:00,4.25
5359,2022-09-13 19:45:00,4.5
5360,2022-09-13 20:00:00,4.583333333333333
5361,2022-09-13 20:15:00,4.916666666666667
5362,2022-09-13 20:30:00,6.041666666666667
5363,2022-09-13 20:45:00,5.625
5364,2022-09-13 21:00:00,7.208333333333333
5365,2022-09-13 21:15:00,4.833333333333333
5366,2022-09-13 21:30:00,4.236111111111111
5367,2022-09-13 21:45:00,1.875
5368,2022-09-13 22:00:00,2.3055555555555554
5369,2022-09-13 22:15:00,2.2916666666666665
5370,2022-09-13 22:30:00,1.8
5371,2022-09-13 22:45:00,1.9722222222222223
5372,2022-09-13 23:00:00,1.638888888888889
5373,2022-09-13 23:15:00,1.611111111111111
5374,2022-09-13 23:30:00,1.0
5375,2022-09-13 23:45:00,1.3035714285714286
5376,2022-09-14 00:00:00,1.6666666666666667
5377,2022-09-14 00:15:00,1.849206349206349
5378,2022-09-14 00:30:00,1.492063492063492
5379,2022-09-14 00:45:00,1.5
5380,2022-09-14 01:00:00,1.1666666666666667
5381,2022-09-14 01:15:00,1.0952380952380951
5382,2022-09-14 01:30:00,1.0476190476190477
5383,2022-09-14 01:45:00,1.111111111111111
5384,2022-09-14 02:00:00,1.0833333333333333
5385,2022-09-14 02:15:00,1.0
5386,2022-09-14 02:30:00,1.1666666666666667
5387,2022-09-14 02:45:00,1.0
5388,2022-09-14 03:00:00,1.1944444444444444
5389,2022-09-14 03:15:00,1.0
5390,2022-09-14 03:30:00,1.111111111111111
5391,2022-09-14 03:45:00,1.3666666666666665
5392,2022-09-14 04:00:00,1.0
5393,2022-09-14 04:15:00,1.6666666666666667
5394,2022-09-14 04:30:00,1.9722222222222223
5395,2022-09-14 04:45:00,1.6666666666666667
5396,2022-09-14 05:00:00,1.111111111111111
5397,2022-09-14 05:15:00,1.0
5398,2022-09-14 05:30:00,1.35
5399,2022-09-14 05:45:00,1.3333333333333333
5400,2022-09-14 06:00:00,1.777777777777778
5401,2022-09-14 06:15:00,1.4166666666666667
5402,2022-09-14 06:30:00,1.8333333333333333
5403,2022-09-14 06:45:00,2.277777777777778
5404,2022-09-14 07:00:00,2.111111111111111
5405,2022-09-14 07:15:00,1.5555555555555556
5406,2022-09-14 07:30:00,1.75
5407,2022-09-14 07:45:00,2.1666666666666665
5408,2022-09-14 08:00:00,2.611111111111111
5409,2022-09-14 08:15:00,1.25
5410,2022-09-14 08:30:00,1.6666666666666667
5411,2022-09-14 08:45:00,1.4166666666666667
5412,2022-09-14 09:00:00,1.0555555555555556
5413,2022-09-14 09:15:00,1.3666666666666665
5414,2022-09-14 09:30:00,1.0
5415,2022-09-14 09:45:00,1.0
5416,2022-09-14 10:00:00,1.3055555555555556
5417,2022-09-14 10:15:00,1.6666666666666667
5418,2022-09-14 10:30:00,2.1666666666666665
5419,2022-09-14 10:45:00,1.0
5420,2022-09-14 11:00:00,1.1666666666666667
5421,2022-09-14 11:15:00,1.3666666666666665
5422,2022-09-14 11:30:00,1.2333333333333334
5423,2022-09-14 11:45:00,1.3333333333333333
5424,2022-09-14 12:00:00,1.5
5425,2022-09-14 12:15:00,1.621031746031746
5426,2022-09-14 12:30:00,1.8
5427,2022-09-14 12:45:00,1.2222222222222223
5428,2022-09-14 13:00:00,1.75
5429,2022-09-14 13:15:00,2.3333333333333335
5430,2022-09-14 13:30:00,2.0416666666666665
5431,2022-09-14 13:45:00,2.6666666666666665
5432,2022-09-14 14:00:00,2.875
5433,2022-09-14 14:15:00,3.125
5434,2022-09-14 14:30:00,3.3333333333333335
5435,2022-09-14 14:45:00,3.4583333333333335
5436,2022-09-14 15:00:00,3.0833333333333335
5437,2022-09-14 15:15:00,3.0416666666666665
5438,2022-09-14 15:30:00,3.5
5439,2022-09-14 15:45:00,3.0
5440,2022-09-14 16:00:00,3.0416666666666665
5441,2022-09-14 16:15:00,3.375
5442,2022-09-14 16:30:00,4.166666666666667
5443,2022-09-14 16:45:00,4.166666666666667
5444,2022-09-14 17:00:00,4.666666666666667
5445,2022-09-14 17:15:00,5.0
5446,2022-09-14 17:30:00,5.291666666666667
5447,2022-09-14 17:45:00,4.75
5448,2022-09-14 18:00:00,4.25
5449,2022-09-14 18:15:00,4.083333333333333
5450,2022-09-14 18:30:00,3.5416666666666665
5451,2022-09-14 18:45:00,3.0833333333333335
5452,2022-09-14 19:00:00,3.0416666666666665
5453,2022-09-14 19:15:00,3.1666666666666665
5454,2022-09-14 19:30:00,3.875
5455,2022-09-14 19:45:00,3.8333333333333335
5456,2022-09-14 20:00:00,4.25
5457,2022-09-14 20:15:00,3.75
5458,2022-09-14 20:30:00,4.083333333333333
5459,2022-09-14 20:45:00,3.25
5460,2022-09-14 21:00:00,2.7916666666666665
5461,2022-09-14 21:15:00,3.0833333333333335
5462,2022-09-14 21:30:00,2.875
5463,2022-09-14 21:45:00,4.666666666666667
5464,2022-09-14 22:00:00,4.541666666666667
5465,2022-09-14 22:15:00,6.541666666666667
5466,2022-09-14 22:30:00,5.625
5467,2022-09-14 22:45:00,4.291666666666667
5468,2022-09-14 23:00:00,3.5833333333333335
5469,2022-09-14 23:15:00,2.6666666666666665
5470,2022-09-14 23:30:00,3.5
5471,2022-09-14 23:45:00,4.041666666666667
5472,2022-09-15 00:00:00,4.541666666666667
5473,2022-09-15 00:15:00,3.875
5474,2022-09-15 00:30:00,2.875
5475,2022-09-15 00:45:00,2.4047619047619047
5476,2022-09-15 01:00:00,2.1666666666666665
5477,2022-09-15 01:15:00,2.277777777777778
5478,2022-09-15 01:30:00,1.7083333333333333
5479,2022-09-15 01:45:00,1.9305555555555554
5480,2022-09-15 02:00:00,2.0083333333333333
5481,2022-09-15 02:15:00,1.8888888888888886
5482,2022-09-15 02:30:00,2.4166666666666665
5483,2022-09-15 02:45:00,1.4444444444444444
5484,2022-09-15 03:00:00,1.2777777777777777
5485,2022-09-15 03:15:00,1.236111111111111
5486,2022-09-15 03:30:00,1.611111111111111
5487,2022-09-15 03:45:00,1.0
5488,2022-09-15 04:00:00,1.125
5489,2022-09-15 04:15:00,1.1666666666666667
5490,2022-09-15 04:30:00,1.6333333333333335
5491,2022-09-15 04:45:00,1.3111111111111111
5492,2022-09-15 05:00:00,1.1666666666666667
5493,2022-09-15 05:15:00,1.6333333333333335
5494,2022-09-15 05:30:00,1.2738095238095237
5495,2022-09-15 05:45:00,1.875
5496,2022-09-15 06:00:00,1.75
5497,2022-09-15 06:15:00,1.4444444444444444
5498,2022-09-15 06:30:00,1.5
5499,2022-09-15 06:45:00,1.0
5500,2022-09-15 07:00:00,1.0
5501,2022-09-15 07:15:00,1.0
5502,2022-09-15 07:30:00,1.388888888888889
5503,2022-09-15 07:45:00,1.638888888888889
5504,2022-09-15 08:00:00,1.7083333333333333
5505,2022-09-15 08:15:00,1.625
5506,2022-09-15 08:30:00,1.7222222222222223
5507,2022-09-15 08:45:00,1.5833333333333333
5508,2022-09-15 09:00:00,1.9333333333333333
5509,2022-09-15 09:15:00,1.5333333333333332
5510,2022-09-15 09:30:00,1.8412698412698412
5511,2022-09-15 09:45:00,1.5222222222222221
5512,2022-09-15 10:00:00,1.75
5513,2022-09-15 10:15:00,1.7222222222222223
5514,2022-09-15 10:30:00,1.3333333333333333
5515,2022-09-15 10:45:00,1.4444444444444444
5516,2022-09-15 11:00:00,2.5
5517,2022-09-15 11:15:00,2.1999999999999997
5518,2022-09-15 11:30:00,1.8055555555555556
5519,2022-09-15 11:45:00,1.7083333333333333
5520,2022-09-15 12:00:00,1.7777777777777777
5521,2022-09-15 12:15:00,1.9027777777777777
5522,2022-09-15 12:30:00,1.8333333333333333
5523,2022-09-15 12:45:00,2.375
5524,2022-09-15 13:00:00,2.0416666666666665
5525,2022-09-15 13:15:00,2.4166666666666665
5526,2022-09-15 13:30:00,2.2083333333333335
5527,2022-09-15 13:45:00,2.4583333333333335
5528,2022-09-15 14:00:00,2.25
5529,2022-09-15 14:15:00,2.2083333333333335
5530,2022-09-15 14:30:00,2.0833333333333335
5531,2022-09-15 14:45:00,2.5833333333333335
5532,2022-09-15 15:00:00,2.5416666666666665
5533,2022-09-15 15:15:00,2.630952380952381
5534,2022-09-15 15:30:00,2.9583333333333335
5535,2022-09-15 15:45:00,3.2083333333333335
5536,2022-09-15 16:00:00,2.7916666666666665
5537,2022-09-15 16:15:00,2.9583333333333335
5538,2022-09-15 16:30:00,3.0
5539,2022-09-15 16:45:00,3.3333333333333335
5540,2022-09-15 17:00:00,3.5
5541,2022-09-15 17:15:00,3.25
5542,2022-09-15 17:30:00,4.125
5543,2022-09-15 17:45:00,3.9583333333333335
5544,2022-09-15 18:00:00,4.291666666666667
5545,2022-09-15 18:15:00,4.791666666666667
5546,2022-09-15 18:30:00,4.5
5547,2022-09-15 18:45:00,4.25
5548,2022-09-15 19:00:00,4.125
5549,2022-09-15 19:15:00,4.25
5550,2022-09-15 19:30:00,4.291666666666667
5551,2022-09-15 19:45:00,4.041666666666667
5552,2022-09-15 20:00:00,4.25
5553,2022-09-15 20:15:00,4.708333333333333
5554,2022-09-15 20:30:00,3.875
5555,2022-09-15 20:45:00,3.75
5556,2022-09-15 21:00:00,3.8333333333333335
5557,2022-09-15 21:15:00,3.375
5558,2022-09-15 21:30:00,3.5
5559,2022-09-15 21:45:00,4.166666666666667
5560,2022-09-15 22:00:00,4.791666666666667
5561,2022-09-15 22:15:00,5.541666666666667
5562,2022-09-15 22:30:00,5.791666666666667
5563,2022-09-15 22:45:00,5.625
5564,2022-09-15 23:00:00,5.25
5565,2022-09-15 23:15:00,4.25
5566,2022-09-15 23:30:00,3.4583333333333335
5567,2022-09-15 23:45:00,2.8333333333333335
5568,2022-09-16 00:00:00,2.242063492063492
5569,2022-09-16 00:15:00,2.3095238095238098
5570,2022-09-16 00:30:00,2.236111111111111
5571,2022-09-16 00:45:00,2.0
5572,2022-09-16 01:00:00,2.267857142857143
5573,2022-09-16 01:15:00,1.6666666666666667
5574,2022-09-16 01:30:00,1.3730158730158732
5575,2022-09-16 01:45:00,1.1666666666666667
5576,2022-09-16 02:00:00,1.2222222222222223
5577,2022-09-16 02:15:00,1.3476190476190475
5578,2022-09-16 02:30:00,1.0
5579,2022-09-16 02:45:00,1.0
5580,2022-09-16 03:00:00,1.0
5581,2022-09-16 03:15:00,1.2888888888888888
5582,2022-09-16 03:30:00,1.5166666666666666
5583,2022-09-16 03:45:00,1.8222222222222222
5584,2022-09-16 04:00:00,1.2738095238095237
5585,2022-09-16 04:15:00,1.0
5586,2022-09-16 04:30:00,1.111111111111111
5587,2022-09-16 04:45:00,1.25
5588,2022-09-16 05:00:00,1.0
5589,2022-09-16 05:15:00,1.0
5590,2022-09-16 05:30:00,1.5
5591,2022-09-16 05:45:00,1.6666666666666667
5592,2022-09-16 06:00:00,1.277777777777778
5593,2022-09-16 06:15:00,1.2777777777777777
5594,2022-09-16 06:30:00,1.75
5595,2022-09-16 06:45:00,1.4111111111111112
5596,2022-09-16 07:00:00,1.3555555555555554
5597,2022-09-16 07:15:00,1.0
5598,2022-09-16 07:30:00,1.0
5599,2022-09-16 07:45:00,1.5
5600,2022-09-16 08:00:00,1.0833333333333333
5601,2022-09-16 08:15:00,1.5555555555555556
5602,2022-09-16 08:30:00,2.1666666666666665
5603,2022-09-16 08:45:00,2.0277777777777777
5604,2022-09-16 09:00:00,1.3333333333333333
5605,2022-09-16 09:15:00,1.0833333333333333
5606,2022-09-16 09:30:00,1.3333333333333333
5607,2022-09-16 09:45:00,1.1666666666666667
5608,2022-09-16 10:00:00,1.0
5609,2022-09-16 10:15:00,1.0
5610,2022-09-16 10:30:00,1.0833333333333333
5611,2022-09-16 10:45:00,1.25
5612,2022-09-16 11:00:00,1.4666666666666668
5613,2022-09-16 11:15:00,1.25
5614,2022-09-16 11:30:00,1.5833333333333333
5615,2022-09-16 11:45:00,1.25
5616,2022-09-16 12:00:00,1.2777777777777777
5617,2022-09-16 12:15:00,1.3333333333333333
5618,2022-09-16 12:30:00,1.5833333333333333
5619,2022-09-16 12:45:00,1.1666666666666667
5620,2022-09-16 13:00:00,1.0
5621,2022-09-16 13:15:00,1.2
5622,2022-09-16 13:30:00,1.5583333333333333
5623,2022-09-16 13:45:00,1.5238095238095237
5624,2022-09-16 14:00:00,1.625
5625,2022-09-16 14:15:00,2.0833333333333335
5626,2022-09-16 14:30:00,2.7083333333333335
5627,2022-09-16 14:45:00,3.2083333333333335
5628,2022-09-16 15:00:00,2.875
5629,2022-09-16 15:15:00,3.4583333333333335
5630,2022-09-16 15:30:00,3.625
5631,2022-09-16 15:45:00,3.8333333333333335
5632,2022-09-16 16:00:00,3.75
5633,2022-09-16 16:15:00,3.7916666666666665
5634,2022-09-16 16:30:00,3.9166666666666665
5635,2022-09-16 16:45:00,4.125
5636,2022-09-16 17:00:00,4.083333333333333
5637,2022-09-16 17:15:00,4.541666666666667
5638,2022-09-16 17:30:00,5.125
5639,2022-09-16 17:45:00,5.708333333333333
5640,2022-09-16 18:00:00,5.666666666666667
5641,2022-09-16 18:15:00,5.75
5642,2022-09-16 18:30:00,5.916666666666667
5643,2022-09-16 18:45:00,4.791666666666667
5644,2022-09-16 19:00:00,3.9583333333333335
5645,2022-09-16 19:15:00,5.166666666666667
5646,2022-09-16 19:30:00,6.166666666666667
5647,2022-09-16 19:45:00,5.75
5648,2022-09-16 20:00:00,5.0
5649,2022-09-16 20:15:00,5.25
5650,2022-09-16 20:30:00,5.541666666666667
5651,2022-09-16 20:45:00,4.708333333333333
5652,2022-09-16 21:00:00,4.083333333333333
5653,2022-09-16 21:15:00,3.9166666666666665
5654,2022-09-16 21:30:00,4.125
5655,2022-09-16 21:45:00,3.0
5656,2022-09-16 22:00:00,2.9583333333333335
5657,2022-09-16 22:15:00,2.125
5658,2022-09-16 22:30:00,2.0
5659,2022-09-16 22:45:00,2.3333333333333335
5660,2022-09-16 23:00:00,2.5833333333333335
5661,2022-09-16 23:15:00,3.009920634920635
5662,2022-09-16 23:30:00,2.6944444444444446
5663,2022-09-16 23:45:00,3.3333333333333335
5664,2022-09-17 00:00:00,3.4166666666666665
5665,2022-09-17 00:15:00,3.1527777777777772
5666,2022-09-17 00:30:00,3.1666666666666665
5667,2022-09-17 00:45:00,2.944444444444444
5668,2022-09-17 01:00:00,2.875
5669,2022-09-17 01:15:00,
5670,2022-09-17 01:30:00,
5671,2022-09-17 01:45:00,
5672,2022-09-17 02:00:00,2.75
5673,2022-09-17 02:15:00,2.3222222222222224
5674,2022-09-17 02:30:00,1.9166666666666667
5675,2022-09-17 02:45:00,1.5333333333333332
5676,2022-09-17 03:00:00,1.8888888888888886
5677,2022-09-17 03:15:00,1.8888888888888886
5678,2022-09-17 03:30:00,2.111111111111111
5679,2022-09-17 03:45:00,1.8333333333333333
5680,2022-09-17 04:00:00,1.8333333333333333
5681,2022-09-17 04:15:00,2.1031746031746033
5682,2022-09-17 04:30:00,2.2222222222222223
5683,2022-09-17 04:45:00,2.019047619047619
5684,2022-09-17 05:00:00,2.1666666666666665
5685,2022-09-17 05:15:00,1.9444444444444446
5686,2022-09-17 05:30:00,1.4444444444444444
5687,2022-09-17 05:45:00,1.7777777777777777
5688,2022-09-17 06:00:00,1.3555555555555554
5689,2022-09-17 06:15:00,1.0833333333333333
5690,2022-09-17 06:30:00,1.2777777777777777
5691,2022-09-17 06:45:00,1.5
5692,2022-09-17 07:00:00,1.0
5693,2022-09-17 07:15:00,1.0
5694,2022-09-17 07:30:00,1.611111111111111
5695,2022-09-17 07:45:00,1.3333333333333333
5696,2022-09-17 08:00:00,1.6666666666666667
5697,2022-09-17 08:15:00,1.1666666666666665
5698,2022-09-17 08:30:00,1.361111111111111
5699,2022-09-17 08:45:00,1.3333333333333333
5700,2022-09-17 09:00:00,1.261111111111111
5701,2022-09-17 09:15:00,2.0
5702,2022-09-17 09:30:00,1.25
5703,2022-09-17 09:45:00,1.0
5704,2022-09-17 10:00:00,1.0555555555555556
5705,2022-09-17 10:15:00,1.0833333333333333
5706,2022-09-17 10:30:00,1.0
5707,2022-09-17 10:45:00,1.3333333333333333
5708,2022-09-17 11:00:00,1.0
5709,2022-09-17 11:15:00,1.0
5710,2022-09-17 11:30:00,1.5833333333333333
5711,2022-09-17 11:45:00,1.0
5712,2022-09-17 12:00:00,1.0
5713,2022-09-17 12:15:00,1.3
5714,2022-09-17 12:30:00,1.2285714285714286
5715,2022-09-17 12:45:00,1.3511904761904763
5716,2022-09-17 13:00:00,1.9583333333333333
5717,2022-09-17 13:15:00,2.214285714285714
5718,2022-09-17 13:30:00,1.9166666666666667
5719,2022-09-17 13:45:00,1.6666666666666667
5720,2022-09-17 14:00:00,1.5833333333333333
5721,2022-09-17 14:15:00,1.5833333333333333
5722,2022-09-17 14:30:00,1.8333333333333333
5723,2022-09-17 14:45:00,2.5416666666666665
5724,2022-09-17 15:00:00,2.4583333333333335
5725,2022-09-17 15:15:00,3.5
5726,2022-09-17 15:30:00,3.125
5727,2022-09-17 15:45:00,3.0416666666666665
5728,2022-09-17 16:00:00,3.0833333333333335
5729,2022-09-17 16:15:00,2.8333333333333335
5730,2022-09-17 16:30:00,2.375
5731,2022-09-17 16:45:00,3.125
5732,2022-09-17 17:00:00,3.25
5733,2022-09-17 17:15:00,2.8333333333333335
5734,2022-09-17 17:30:00,2.755952380952381
5735,2022-09-17 17:45:00,3.0833333333333335
5736,2022-09-17 18:00:00,2.1666666666666665
5737,2022-09-17 18:15:00,2.75
5738,2022-09-17 18:30:00,3.3333333333333335
5739,2022-09-17 18:45:00,3.6666666666666665
5740,2022-09-17 19:00:00,4.541666666666667
5741,2022-09-17 19:15:00,4.416666666666667
5742,2022-09-17 19:30:00,4.25
5743,2022-09-17 19:45:00,5.041666666666667
5744,2022-09-17 20:00:00,4.458333333333333
5745,2022-09-17 20:15:00,4.583333333333333
5746,2022-09-17 20:30:00,3.875
5747,2022-09-17 20:45:00,3.2083333333333335
5748,2022-09-17 21:00:00,2.8333333333333335
5749,2022-09-17 21:15:00,3.0277777777777772
5750,2022-09-17 21:30:00,2.361111111111111
5751,2022-09-17 21:45:00,3.1666666666666665
5752,2022-09-17 22:00:00,2.992063492063492
5753,2022-09-17 22:15:00,2.5
5754,2022-09-17 22:30:00,2.444444444444444
5755,2022-09-17 22:45:00,2.5416666666666665
5756,2022-09-17 23:00:00,2.3333333333333335
5757,2022-09-17 23:15:00,1.75
5758,2022-09-17 23:30:00,2.055555555555556
5759,2022-09-17 23:45:00,1.9305555555555554
5760,2022-09-18 00:00:00,2.0
5761,2022-09-18 00:15:00,1.7083333333333333
5762,2022-09-18 00:30:00,1.3777777777777775
5763,2022-09-18 00:45:00,1.0666666666666667
5764,2022-09-18 01:00:00,1.0
5765,2022-09-18 01:15:00,1.0
5766,2022-09-18 01:30:00,1.0
5767,2022-09-18 01:45:00,1.7222222222222223
5768,2022-09-18 02:00:00,1.8333333333333333
5769,2022-09-18 02:15:00,
5770,2022-09-18 02:30:00,
5771,2022-09-18 02:45:00,
5772,2022-09-18 03:00:00,1.0
5773,2022-09-18 03:15:00,1.222222222222222
5774,2022-09-18 03:30:00,1.111111111111111
5775,2022-09-18 03:45:00,1.0
5776,2022-09-18 04:00:00,1.0555555555555556
5777,2022-09-18 04:15:00,1.4603174603174605
5778,2022-09-18 04:30:00,1.3095238095238095
5779,2022-09-18 04:45:00,1.0666666666666667
5780,2022-09-18 05:00:00,1.273015873015873
5781,2022-09-18 05:15:00,1.2777777777777777
5782,2022-09-18 05:30:00,1.9444444444444444
5783,2022-09-18 05:45:00,1.8015873015873016
5784,2022-09-18 06:00:00,1.5515873015873016
5785,2022-09-18 06:15:00,1.1904761904761905
5786,2022-09-18 06:30:00,1.1666666666666667
5787,2022-09-18 06:45:00,1.3333333333333333
5788,2022-09-18 07:00:00,1.4833333333333334
5789,2022-09-18 07:15:00,1.0
5790,2022-09-18 07:30:00,1.1666666666666667
5791,2022-09-18 07:45:00,1.222222222222222
5792,2022-09-18 08:00:00,1.3055555555555556
5793,2022-09-18 08:15:00,1.3777777777777775
5794,2022-09-18 08:30:00,1.3809523809523807
5795,2022-09-18 08:45:00,1.225
5796,2022-09-18 09:00:00,1.261111111111111
5797,2022-09-18 09:15:00,1.3174603174603174
5798,2022-09-18 09:30:00,1.6222222222222225
5799,2022-09-18 09:45:00,1.5
5800,2022-09-18 10:00:00,1.0833333333333333
5801,2022-09-18 10:15:00,1.3055555555555556
5802,2022-09-18 10:30:00,1.388888888888889
5803,2022-09-18 10:45:00,1.1666666666666667
5804,2022-09-18 11:00:00,1.0
5805,2022-09-18 11:15:00,1.1666666666666667
5806,2022-09-18 11:30:00,1.6666666666666667
5807,2022-09-18 11:45:00,1.5357142857142858
5808,2022-09-18 12:00:00,1.5138888888888886
5809,2022-09-18 12:15:00,1.3730158730158728
5810,2022-09-18 12:30:00,1.25
5811,2022-09-18 12:45:00,1.4583333333333333
5812,2022-09-18 13:00:00,1.111111111111111
5813,2022-09-18 13:15:00,1.0
5814,2022-09-18 13:30:00,1.0833333333333333
5815,2022-09-18 13:45:00,1.1666666666666667
5816,2022-09-18 14:00:00,1.0
5817,2022-09-18 14:15:00,1.0555555555555556
5818,2022-09-18 14:30:00,1.111111111111111
5819,2022-09-18 14:45:00,1.2619047619047619
5820,2022-09-18 15:00:00,1.388888888888889
5821,2022-09-18 15:15:00,1.246031746031746
5822,2022-09-18 15:30:00,1.5575396825396826
5823,2022-09-18 15:45:00,1.4166666666666667
5824,2022-09-18 16:00:00,1.9166666666666667
5825,2022-09-18 16:15:00,1.4722222222222223
5826,2022-09-18 16:30:00,2.1825396825396823
5827,2022-09-18 16:45:00,1.888888888888889
5828,2022-09-18 17:00:00,1.607142857142857
5829,2022-09-18 17:15:00,1.8055555555555556
5830,2022-09-18 17:30:00,1.7916666666666667
5831,2022-09-18 17:45:00,2.4166666666666665
5832,2022-09-18 18:00:00,3.0
5833,2022-09-18 18:15:00,3.0
5834,2022-09-18 18:30:00,3.0833333333333335
5835,2022-09-18 18:45:00,3.3333333333333335
5836,2022-09-18 19:00:00,2.875
5837,2022-09-18 19:15:00,3.4583333333333335
5838,2022-09-18 19:30:00,3.7916666666666665
5839,2022-09-18 19:45:00,3.4166666666666665
5840,2022-09-18 20:00:00,3.4583333333333335
5841,2022-09-18 20:15:00,3.4166666666666665
5842,2022-09-18 20:30:00,3.2083333333333335
5843,2022-09-18 20:45:00,3.2083333333333335
5844,2022-09-18 21:00:00,3.25
5845,2022-09-18 21:15:00,3.2083333333333335
5846,2022-09-18 21:30:00,3.8333333333333335
5847,2022-09-18 21:45:00,3.5
5848,2022-09-18 22:00:00,3.2083333333333335
5849,2022-09-18 22:15:00,3.0833333333333335
5850,2022-09-18 22:30:00,3.0
5851,2022-09-18 22:45:00,3.0
5852,2022-09-18 23:00:00,2.5833333333333335
5853,2022-09-18 23:15:00,2.25
5854,2022-09-18 23:30:00,2.5
5855,2022-09-18 23:45:00,2.5833333333333335
5856,2022-09-19 00:00:00,2.4583333333333335
5857,2022-09-19 00:15:00,2.5833333333333335
5858,2022-09-19 00:30:00,2.25
5859,2022-09-19 00:45:00,2.4444444444444446
5860,2022-09-19 01:00:00,1.9583333333333333
5861,2022-09-19 01:15:00,2.097222222222222
5862,2022-09-19 01:30:00,2.569444444444444
5863,2022-09-19 01:45:00,2.2916666666666665
5864,2022-09-19 02:00:00,2.4166666666666665
5865,2022-09-19 02:15:00,2.5833333333333335
5866,2022-09-19 02:30:00,2.634920634920635
5867,2022-09-19 02:45:00,3.2460317460317456
5868,2022-09-19 03:00:00,2.527777777777778
5869,2022-09-19 03:15:00,1.625
5870,2022-09-19 03:30:00,1.3730158730158728
5871,2022-09-19 03:45:00,1.388888888888889
5872,2022-09-19 04:00:00,1.6666666666666667
5873,2022-09-19 04:15:00,1.4583333333333333
5874,2022-09-19 04:30:00,1.2777777777777777
5875,2022-09-19 04:45:00,1.4000000000000001
5876,2022-09-19 05:00:00,3.6666666666666665
5877,2022-09-19 05:15:00,3.5416666666666665
5878,2022-09-19 05:30:00,3.25
5879,2022-09-19 05:45:00,3.613888888888889
5880,2022-09-19 06:00:00,2.901587301587302
5881,2022-09-19 06:15:00,2.611111111111111
5882,2022-09-19 06:30:00,2.111111111111111
5883,2022-09-19 06:45:00,1.6166666666666665
5884,2022-09-19 07:00:00,1.8
5885,2022-09-19 07:15:00,1.7916666666666667
5886,2022-09-19 07:30:00,1.8916666666666666
5887,2022-09-19 07:45:00,2.1888888888888887
5888,2022-09-19 08:00:00,1.8333333333333333
5889,2022-09-19 08:15:00,1.3333333333333333
5890,2022-09-19 08:30:00,
5891,2022-09-19 08:45:00,1.3333333333333333
5892,2022-09-19 09:00:00,1.0
5893,2022-09-19 09:15:00,
5894,2022-09-19 09:30:00,1.55
5895,2022-09-19 09:45:00,1.3952380952380954
5896,2022-09-19 10:00:00,1.75
5897,2022-09-19 10:15:00,1.0
5898,2022-09-19 10:30:00,1.0
5899,2022-09-19 10:45:00,1.0
5900,2022-09-19 11:00:00,1.6666666666666667
5901,2022-09-19 11:15:00,1.5555555555555556
5902,2022-09-19 11:30:00,1.4166666666666667
5903,2022-09-19 11:45:00,1.5
5904,2022-09-19 12:00:00,
5905,2022-09-19 12:15:00,
5906,2022-09-19 12:30:00,
5907,2022-09-19 12:45:00,
5908,2022-09-19 13:00:00,
5909,2022-09-19 13:15:00,
5910,2022-09-19 13:30:00,
5911,2022-09-19 13:45:00,
5912,2022-09-19 14:00:00,
5913,2022-09-19 14:15:00,
5914,2022-09-19 14:30:00,
5915,2022-09-19 14:45:00,
5916,2022-09-19 15:00:00,
5917,2022-09-19 15:15:00,
5918,2022-09-19 15:30:00,
5919,2022-09-19 15:45:00,
5920,2022-09-19 16:00:00,
5921,2022-09-19 16:15:00,
5922,2022-09-19 16:30:00,
